mountian_id,mountian_similarity,mountain_tokens
2,14,"['명찰', '시설', '둘레', '진산', '유적', '돌', '터전', '가뭄', '가지', '풍요', '무한', '나비', '언저리', '금강', '모산', '천장', '대찰', '물고기', '산자락', '유원지', '휴식처', '비교', '寸', '각종', '동래', '일부', '금정산성', '해인사', '역사', '규모', '조선', '의상봉', '숙종', '간직', '합천', '가슴', '인근', '대륙', '전설', '외침', '삶', '보존', '보고', '밭', '범어사', '위락', '능선', '금정', '교육', '산록', '양산', '낙동강', '유래', '시민', '병풍바위', '순천', '최대', '구례', '장', '물', '클라이머', '계봉', '국내', '축조', '색', '바위', '담봉', '조망', '손색', '연결', '바다', '대비', '산꼭대기', '암장', '부채', '화엄사', '시내', '尺', '송광사', '금색', '치', '억새', '부산시', '산성', '항도', '사찰', '공원', '온천', '샘', '금빛', '나라', '날', '서문', '자연석', '불교', '산정', '양산군', '산세', '통도사', '경남', '부산', '깊이', '당봉', '어디']"
2,23,"['積', '속세', '사정', '의미', '개면', '함양군', '인', '산자락', '번', '구비', '덕', '비', '장수군', '精', '담', '용암', '무학', '물색', '구천', '활', '지역', '골짜기', '덕유', '나제통문', '白蓮', '첩첩산중', '폭포', '봉우리', '어불성설', '구천동', '연꽃', '남한', '정', '식생', '臺', '속대', '도', '정자', '경은', '무주군', '거창군', '학소', '거대', '대사', '북상면', '덕유산', '수승', '향', '정향', '정권', '발견', '백련사', '俗', '유산', '비경이', '말', '동남쪽', '거창', '무주', '곡식', '명품', '절', '전북', '월담', '과정', '경치', '서북풍', '동남풍', '이상', '덕분', '포탄', '경남', '추월', '香', '산줄기', '골치', '암정', '수심']"
2,57,"['산딸기', '옥녀봉', '일정', '개천면', '도립', '위장', '거리', '고성', '선도', '가람', '길', '전시관', '수량', '부족', '대표', '송이버섯', '망', '영현면', '공원', '효험', '암천', '기슭', '바다', '쪽빛', '당항포', '봉우리', '백련암', '특산물', '보존', '전경', '배치', '고성읍', '포함', '옥천사', '수온', '사', '연화', '샘', '연꽃', '불교', '한눈', '화엄', '청연', '연대', '마음', '유서', '선봉', '산세', '대웅전', '옥천', '천각', '고찰', '유물', '연봉', '옥', '물', '산행', '피부병', '서북쪽', '병']"
3,3,"['저', '개성', '영남', '전면', '여럿', '고도차', '개활지', '도립', '안부', '청도', '얼마', '상태', '개념', '이유', '가지', '거울', '능동산', '삼거리', '최고봉', '장벽', '공원', '모양', '따름', '下', '영취산', '둘', '고봉', '아랫부분', '능선', '정상', '산악인', '탓', '낱낱', '상봉', '점', '낙동정맥', '알프스', '제외', '총칭', '부산', '산줄기', '일부', '산길']"
3,80,"['인연', '목숨', '꼬리치레도롱뇽', '법수', '계류', '밥상', '지형', '암반', '한편', '府', '상류', '최근', '천국', '일대', '경부고속도로', '첩첩', '춤', '들', '洞', '영남', '표현', '여럿', '성산', '땅', '입산', '은혜', '예전', '지도', '골짜기', '담소', '어긋남', '모양', '김해', '홑', '설', '능선', '일출', '양산', '봉만', '알프스', '가늠', '고층', '성인', '연봉', '원효산', '신어산', '潭沼', '여기저기', '원효대사', '계곡', '조망', '갖', '마산', '아홉', '중생', '深邃', '상봉', '명', '금강산', '신증동국여지승람', '용연', '이색', '승려', '굴', '인터체인지', '숲', '꼴', '특이', '기암괴석', '천성', '물론', '육교', '습원', '억새', '지대', '장난', '당나라', '나라', '준봉', '동식물', '단순', '가설', '내원사', '통도사', '산세', '부산', '산줄기']"
3,56,"['층', '진산', '파래', '계류', '가지', '방면', '상운', '새끼', '홍', '하류', '암반', '일본', '영취산', '억새밭', '산자락', '천정', '축', '경부고속도로', '간월', '대신', '영남', '나', '운문', '선택', '작', '신불', '폭포', '봉우리', '만년설', '능선', '황금빛', '이채', '초원', '산록', '평원', '알프스', '단조', '산행', '품', '소폭', '고속도로', '고헌', '가운데', '누각', '자랑', '산상', '유럽', '연결', '봉릉', '용마루', '약산', '정상', '이웃', '명', '포', '소위', '이색', '고을', '인터체인지', '저', '읍성', '언양', '억새', '남북', '지대', '오른쪽', '공룡능선', '사찰', '병풍', '육덕', '주변', '취서산', '통도사', '급', '부산', '肉德', '구별']"
3,70,"['청동', '주인', '낭창', '왼손', '쌍봉', '井', '길가', '벌판', '수미봉', '약수', '신라', '풍모', '상투', '보물', '만', '일대', '산중', '유물', '자연', '영정', '병', '영남', '생김', '가을', '표충사', '靈', '청도', '사자평고원', '가슴', '향완', '등고선', '表', '전설', '밀양', '어른', '모양', '봉우리', '밭', '염소', '능선', '사', '초원', '지점', '수미', '忠', '바람', '향로산', '해발', '봉만', '알프스', '꽃이삭', '절반', '이삭', '약봉', '사람', '자궁', '품', '키', '거대', '새우', '형국', '평', '銀', '언덕', '임진왜란', '밀집', '약산', '名', '정상', '필봉', '풍경', '탓', '상봉', '虛傳', '여덟', '코끼리', '절', '잎새', '해당', '국보', '길지', '억새', '산군', '봉과', '밭둑', '끝', '사명대사', '타원', '감동', '아이', '분지', '이상', '암벽', '下', '억새풀', '나라', '준봉', '삼층석탑', '보관', '밖', '점', '산정', '산세', '사자', '영웅', '대초원', '명불허전', '香', '고원', '왕자', '인간']"
3,62,"['절', '저', '영남', '자형', '선사', '억산', '敎說', '전망', '봉분', '억새', '거대', '바위산', '가을', '존재', '느낌', '마찬가지', '포장', '주장', '끝', '가지', '평', '거울', '능동', '새끼', '어깨', '골', '본래', '운문사', '교설', '경치', '좌우', '현지인', '홑', '덕분', '下', '건', '석가', '바', '약산', '뜻', '능선', '신라', '정상', '운산', '준봉', '간월산', '智山', '주변', '말', '단순', '선종', '모양새', '지혜', '바우', '사실', '보물', '줄기', '장군', '산세', '알프스', '등산객', '일품', '너머', '장엄', '암자', '덩이', '등성이', '산줄기', '도', '볼품', '나무']"
3,53,"['천연기념물', '백두대간', '압권', '출발', '운해', '간직', '거대', '충청북도', '원시성', '도솔봉', '골짜기', '고산', '비로봉', '희', '일렬', '국망봉', '연결', '모양', '이상', '바다', '식물', '봉우리', '채', '연화봉', '섬', '고봉', '나라', '한국', '능선', '정상', '방골', '경상북도', '산인', '망망대해', '여성미', '유서', '철쭉꽃', '장관', '소백', '제외', '가량', '갖가지', '연출', '너머', '군락', '산세', '알프스', '면적', '구간', '식물원', '삼봉', '산행', '산줄기', '주목', '죽령', '초원길']"
3,75,"['꽃', '삼각산', '흘', '하늘재', '체조', '코스', '조곡', '진산', '파랑', '부봉', '도립', '세트', '드라마', '새재', '형국', '진달래', '준걸', '발달', '계곡', '관문', '충', '일반', '골', '동화', '전설', '산로', '공원', '조곡관', '폭포', '너', '둘', '방', '백운대', '우세', '능선', '정상', '여', '영봉', '서울', '보현', '주흘관', '산악', '보도', '상봉', '남봉', '줄기', '리듬', '서덜', '조령관', '일품', '원로', '꽃밭', '역동', '소', '근래', '궁', '왕건', '장', '자연', '대신', '어디', '리본', '월항삼봉', '문경', '영화제']"
3,87,"['스투파', '네모꼴', '시설', '철쭉', '유사', '수목', '한강', '봉분', '소도동', '포용력', '문곡', '눈썰매장', '산덩이', '겨울철', '聖山', '계곡물', '정면', '길', '형형색색', '신기', '용담', '고산', '봉화군', '젖줄', '사철', '육산', '상동면', '관광', '용정', '신라', '반', '封', '경상북도', '대현리', '충전', '장엄', '종산', '자연', '자생', '경사', '당골', '입구', '그것', '역사', '가치', '음식점', '마련', '규모', '영남', '기도', '부쇠', '천평리', '누구', '임금', '무인지경', '도립', '성산', '세계', '봄', '가을', '영산', '평야', '축제', '유네스코', '신앙', '태백', '진달래', '神氣', '접경', '종교', '공화국', '태백시', '문수봉', '연상', '비결', '원조', '눈꽃', '집단', '박물관', '박촌', '일출', '구한말', '장군봉', '낙동강', '해발', '이남', '그때', '하이라이트', '등산로', '해맞이', '물', '북위', '塔婆', '천제', '겨울', '무당', '이유', '민족', '봉화', '대탑', '국토', '더위', '민', '개장', '닮은꼴', '십', '인도', '식물', '바', '바다', '영역', '영월군', '모태', '정상', '숙박', '영봉', '동경', '환경', '대부분', '세속', '문화', '상봉', '문화유산', '첫날', '상품', '군락', '등산객', '天際', '제사', '여름', '지구', '작업', '척', '설경', '기실', '자랑거리', '낙조', '오', '단풍', '민속', '석탄', '그쪽', '최고', '천상계', '단', '새해', '개천절', '천제단', '정화', '공원', '암벽', '성', '야영장', '명수', '둘', '눈축제', '락지', '눈', '소도', '넷', '콘', '한국', '날', '산철쭉', '밖', '이래', '발원', '강원도', '남성', '형', '면적', '순행', '남녀노소', '산치', '파', '뿌리', '주목', '석포면']"
3,34,"['천태만상', '절', '영남', '남도', '시설', '누구', '암석', '대상', '도립', '바위', '지대', '중턱', '거리', '등산', '입', '면면', '자랑', '운집', '너덜', '도민', '신앙', '군상', '시가지', '흙산', '입석', '계곡', '부족', '골짜기', '산기슭', '호남정맥', '반증', '연상', '젖줄', '공원', '흙', '증심사', '홑', '특징', '뫼', '석대', '흐름', '전경', '사암', '정상', '전반', '노릇', '규봉', '놀이', '광주', '덕산', '대부분', '왕봉', '원효사', '지공', '둔덕', '산세', '장관', '금강산', '만', '산위', '각종', '편의', '신산', '물', '산줄기', '서석', '압도', '형세', '대등', '천왕봉']"
3,14,"['명찰', '시설', '둘레', '진산', '유적', '돌', '터전', '가뭄', '가지', '풍요', '무한', '나비', '언저리', '금강', '모산', '천장', '대찰', '물고기', '산자락', '유원지', '휴식처', '비교', '寸', '각종', '동래', '일부', '금정산성', '해인사', '역사', '규모', '조선', '의상봉', '숙종', '간직', '합천', '가슴', '인근', '대륙', '전설', '외침', '삶', '보존', '보고', '밭', '범어사', '위락', '능선', '금정', '교육', '산록', '양산', '낙동강', '유래', '시민', '병풍바위', '순천', '최대', '구례', '장', '물', '클라이머', '계봉', '국내', '축조', '색', '바위', '담봉', '조망', '손색', '연결', '바다', '대비', '산꼭대기', '암장', '부채', '화엄사', '시내', '尺', '송광사', '금색', '치', '억새', '부산시', '산성', '항도', '사찰', '공원', '온천', '샘', '금빛', '나라', '날', '서문', '자연석', '불교', '산정', '양산군', '산세', '통도사', '경남', '부산', '깊이', '당봉', '어디']"
3,40,"['옻', '자장율사', '수주면', '평창군', '사재', '남서쪽', '간직', '창건', '겨울', '천연', '세계', '부처', '겨울철', '주천면', '상원사', '길목', '정암사', '적멸보궁', '가지', '안흥면', '사자산', '봉오리', '사리', '행지', '전설', '이상', '영취산', '연화봉', '평창읍', '눈', '은백색', '영월군', '전단', '신라', '사', '능선', '봉정', '흉년', '토', '원시림', '무릎', '꿀', '방림면', '설화', '해발', '보물', '통도사', '환상', '사자', '절경', '고찰', '법흥사', '주계', '설경', '雪花', '재산', '횡성군']"
4,4,"['개성', '삼각산', '시설', '전략', '유사', '대왕', '릉', '과천', '추적', '가능', '의열단', '원당리', '방면', '지형', '터', '송악산', '양주시', '거점', '임꺽정', '산자락', '금지', '진흥왕', '설마치', '비', '가평', '감색', '격전지', '치열', '전쟁', '전적', '감', '조선', '의정부', '악', '설인', '인접', '입산', '연유', '명종', '현재', '골', '지맥', '휴전선', '폭포', '토유', '산재', '전체', '적성면', '사', '전비', '중간', '통제', '장군봉', '서울', '청석', '귀비', '활약', '파주군', '뒷받침', '등산로', '북악', '산행', '운림', '특성', '경기', '탄흔', '바위', '구월산', '등산', '양쪽', '계곡', '한북정맥', '연천군', '연결', '순수비', '향', '절벽', '강봉', '주의', '조화', '범', '정상', '군사', '탓', '빛', '영광', '명', '격전', '자국', '요충지', '신암리', '전곡읍', '굴', '연관', '관군', '남면', '산경표', '제한', '창건', '화악산', '암산', '수덕', '예', '지대', '운계', '회천', '의적', '영국', '오악', '악사', '동시', '사찰', '양주군', '포천', '설마리', '대한', '지명', '날', '구역', '전형', '삼국', '일반인', '산세', '완화', '유명', '파주시']"
